"","Time1","Time2","Time3","Time4","Time5","Time6","Time7","Time8","Time9","Time10","Time11","Time12","Time13","Time14","Time15"
"36",32,35,20,34,36,28,29,18,27,39,42,36,44,39,35
"37",5,26,11,15,5,20,15,8,16,11,11,14,20,18,15
"38",28,23,20,22,19,22,18,22,22,36,20,22,22,18,33
"39",33,36,29,24,25,24,37,23,45,34,44,30,31,29,46
"40",15,11,6,6,15,9,19,13,18,16,18,14,10,18,17
"41",86,51,35,32,12,33,43,46,45,91,92,42,50,56,20
"42",20,21,11,15,12,11,18,17,23,14,15,22,18,19,19
"43",20,32,15,13,22,24,29,17,24,17,12,24,32,22,28
"44",36,37,24,18,20,32,32,29,31,38,37,26,29,35,25
"45",13,11,6,8,8,8,20,12,19,12,14,17,14,14,14
"46",44,41,34,39,41,38,37,31,50,57,46,44,46,49,56
"47",28,26,21,10,21,21,26,11,27,22,28,14,19,25,24
"48",25,27,23,34,26,28,38,32,40,45,32,22,35,38,36
"49",11,13,13,8,15,5,14,9,19,17,18,19,17,22,15
"50",42,35,29,28,21,22,37,32,48,38,37,18,47,36,45
"51",48,46,23,24,36,31,27,27,30,48,46,43,42,44,51
"52",31,37,33,21,25,33,31,32,40,43,26,32,46,38,38
"53",51,43,37,30,24,34,33,37,41,44,47,45,45,44,47
"54",21,24,22,13,8,13,18,13,23,23,19,26,19,26,23
"55",27,27,28,22,27,35,28,24,30,25,29,32,37,35,31
"56",40,43,38,29,32,34,44,38,35,35,54,52,37,40,43
"57",67,43,26,25,16,36,29,20,44,83,71,27,24,36,28
"58",17,17,12,11,20,21,14,13,19,22,23,15,21,21,20
"59",24,16,14,10,9,21,15,13,21,20,24,22,20,21,23
"60",14,16,14,17,15,20,26,26,20,24,22,30,28,20,32
"61",33,33,34,24,24,29,27,25,44,35,30,33,36,44,37
"62",14,18,18,8,17,18,16,12,17,18,24,14,15,11,21
"63",60,54,53,38,41,78,59,43,68,79,75,58,59,73,85
"64",32,50,35,37,48,41,43,47,44,57,52,56,48,54,47
"65",44,36,34,23,42,40,47,36,51,49,51,40,43,53,58
"66",32,34,27,18,17,20,23,19,34,44,27,23,27,31,39
"67",7,9,10,8,10,7,13,7,10,11,5,8,3,14,9
"68",35,41,20,22,36,32,35,40,34,44,55,26,41,45,29
"69",15,13,7,9,16,7,9,9,15,10,12,12,11,16,15
"70",18,12,10,11,12,15,23,12,20,14,23,15,16,15,21
"71",29,36,14,17,21,26,17,21,38,35,28,28,38,36,33
"72",36,31,20,38,22,32,30,30,37,33,40,35,35,39,49
"73",22,22,17,7,16,24,28,15,29,23,19,18,26,17,29
"74",29,35,28,23,28,29,29,21,50,30,29,31,25,31,35
"75",160,67,57,52,33,64,69,66,75,182,148,72,82,81,40
"76",14,20,12,7,13,10,16,19,23,19,13,15,21,19,19
"77",31,25,20,16,25,25,30,21,30,31,38,33,33,28,32
"78",49,35,34,23,35,41,48,33,44,44,44,40,42,38,54
"79",29,26,18,16,23,14,23,22,16,34,23,17,24,19,36
"80",13,19,18,11,7,11,16,14,17,17,14,16,14,17,21
"81",12,17,13,3,15,13,5,19,13,13,13,19,21,20,18
"82",29,14,10,6,2,6,24,16,15,33,36,18,17,17,8
"83",162,65,70,53,30,51,81,55,91,183,177,63,65,68,57
"84",50,39,26,20,30,44,37,31,58,43,47,45,45,56,59
"85",27,34,15,21,24,25,21,27,36,26,25,17,27,37,26
"86",17,14,24,14,9,16,19,7,11,23,12,9,9,16,17
"87",49,41,32,36,32,48,47,43,65,55,43,44,50,56,51
"88",35,52,22,29,29,24,40,33,26,43,42,36,46,49,35
"89",24,12,10,7,17,19,12,6,20,21,16,15,18,12,17
"90",19,30,18,19,18,23,27,23,24,22,17,19,25,30,24
"91",34,28,16,24,18,26,22,28,32,27,36,28,21,30,41
"92",26,28,25,19,15,32,21,27,13,30,40,30,19,29,25
"93",25,19,19,20,29,22,23,21,19,35,32,31,21,23,35
"94",67,57,53,45,49,61,54,52,56,61,71,45,56,69,81
"95",43,42,37,25,42,40,50,40,53,54,54,33,67,50,48
"96",41,27,18,29,22,31,34,21,37,28,45,25,37,42,29
"97",37,29,19,17,32,35,30,24,27,33,31,45,28,31,29
"98",36,32,30,30,27,32,31,35,38,43,49,35,40,49,36
"99",33,25,35,27,26,34,29,22,41,45,53,38,25,41,47
"100",18,20,18,13,13,20,16,22,19,18,25,18,32,14,18
"101",72,38,26,18,13,34,33,32,39,71,68,34,44,35,17
"102",13,21,29,17,20,20,29,20,24,28,27,20,18,23,23
"103",24,27,30,23,26,17,24,25,33,31,42,31,34,37,29
"104",32,30,27,13,26,25,19,26,30,33,37,33,15,33,33
"105",32,9,15,10,6,6,8,15,21,25,27,10,14,11,6
"106",35,59,45,28,49,41,56,42,62,63,51,50,46,53,70
"107",203,101,76,88,35,80,101,76,103,212,196,86,84,118,52
"108",52,39,38,32,42,59,43,43,54,71,57,48,56,69,73
"109",52,49,41,38,60,53,50,47,57,61,61,46,62,64,66
"110",20,24,19,14,13,24,21,17,20,26,22,21,24,33,34
"111",58,65,48,47,55,69,48,57,58,69,69,46,77,64,47
"112",20,20,17,21,14,23,27,25,28,27,24,22,38,29,26
"113",53,54,39,40,48,44,55,48,58,55,51,57,56,46,66
"114",32,35,26,21,25,42,37,49,33,36,45,34,40,38,37
"115",18,16,13,10,19,16,29,14,12,26,22,14,22,29,26
"116",18,21,23,16,17,27,22,16,31,22,27,20,30,25,34
"117",29,38,30,25,34,31,29,29,23,44,38,27,39,32,37
"118",23,30,22,19,10,16,22,14,27,18,25,14,22,24,15
"119",45,42,29,22,29,35,35,37,33,40,42,27,25,34,38
"120",17,24,18,11,20,16,25,18,24,33,31,23,23,27,25
"121",32,20,22,16,28,25,20,24,20,28,23,23,28,41,27
"122",43,24,19,19,36,24,25,22,29,31,29,26,30,30,32
"123",57,43,39,28,36,54,50,36,50,57,34,37,56,57,59
"124",24,20,24,14,28,36,27,29,39,29,48,36,27,37,36
"125",52,37,28,31,34,37,40,27,57,50,45,43,38,48,56
"126",41,55,44,37,43,41,42,45,33,58,55,49,54,48,50
"127",38,34,21,19,26,32,23,26,37,46,37,37,32,37,35
"128",44,45,43,29,34,31,33,27,39,48,42,32,35,53,46
"129",52,54,33,37,42,52,53,35,42,63,49,48,60,58,61
"130",70,52,37,38,48,40,49,49,60,65,60,58,60,59,74
"131",38,42,38,37,41,42,48,31,55,52,41,52,48,39,65
"132",38,23,29,22,35,42,45,27,37,31,36,27,21,26,50
"133",56,37,29,29,45,35,39,38,48,52,53,36,48,52,50
"134",16,28,21,19,14,23,23,15,17,23,17,17,30,20,18
"135",37,32,31,29,32,34,27,24,28,41,39,37,32,40,37
"136",32,34,24,29,27,35,31,33,29,44,32,29,16,41,32
"137",31,29,26,17,33,27,25,22,46,43,35,27,34,36,32
"138",40,37,32,25,33,34,35,23,40,48,43,38,42,40,50
"139",24,24,26,31,22,38,29,27,26,31,27,32,26,40,37
"140",22,21,16,12,24,21,25,19,22,22,22,15,20,23,17
"141",37,33,27,29,29,38,30,37,41,54,43,33,50,44,48
"142",43,39,46,33,23,34,29,33,50,51,37,45,25,43,46
"143",63,42,47,35,49,53,61,38,65,62,68,53,51,57,55
"144",50,57,32,32,35,37,45,28,50,53,49,45,52,50,68
"145",11,31,17,14,15,15,23,17,17,22,6,42,26,15,25
"146",40,43,29,23,31,32,53,45,45,44,46,46,38,51,65
"147",21,21,16,15,17,25,30,27,21,28,21,18,30,22,38
"148",23,20,19,16,17,20,14,19,22,30,19,31,12,27,33
"149",26,34,23,19,17,27,25,30,32,37,31,30,34,34,34
"150",33,29,34,24,24,27,41,21,28,53,33,33,39,36,46
"151",38,38,31,26,25,28,32,23,31,43,40,36,27,27,44
"152",34,28,17,13,23,25,23,23,29,24,24,24,30,29,29
"153",27,21,21,16,23,22,20,27,24,28,17,22,17,30,30
"154",17,11,13,11,15,10,15,14,12,14,15,16,13,18,25
"155",22,22,34,23,20,47,30,25,28,31,35,28,21,35,42
"156",52,30,18,15,10,15,16,19,26,47,45,26,31,32,9
"157",25,20,14,16,18,25,18,17,20,17,25,26,32,30,24
"158",54,55,40,37,47,52,44,49,57,61,56,47,69,64,63
"159",11,15,15,5,9,12,3,6,14,17,9,20,8,14,20
"160",40,46,31,33,26,24,33,31,42,43,39,31,36,52,39
"161",15,20,18,18,17,22,19,22,19,16,21,28,21,24,23
"162",23,32,20,15,26,37,22,16,34,34,39,28,26,35,36
"163",16,24,11,16,19,17,28,19,23,18,18,25,24,25,24
"164",32,31,28,22,27,26,32,24,28,33,27,30,27,40,31
"165",25,25,25,23,40,23,22,30,31,34,41,28,31,34,34
"166",40,35,28,22,20,35,39,23,33,35,28,30,38,33,46
"167",23,12,18,8,18,19,17,17,23,26,20,20,19,15,22
"168",15,10,12,6,11,15,7,11,13,8,10,12,11,10,20
"169",16,17,15,6,16,12,19,18,18,20,16,16,17,15,16
"170",19,15,16,11,18,14,20,19,19,30,19,19,15,16,17
"171",11,21,16,11,17,21,19,18,24,14,19,18,10,18,21
"172",48,42,39,45,42,38,43,37,43,56,54,49,39,56,56
"173",46,43,24,23,39,36,40,34,50,49,53,41,42,49,44
"174",26,28,21,17,17,12,27,19,21,17,32,24,21,26,33
"175",16,11,19,13,8,20,18,18,17,24,22,12,15,12,27
"176",9,14,10,10,12,13,10,15,16,12,15,9,15,15,15
"177",89,78,63,61,65,71,83,72,78,102,98,88,87,106,100
"178",53,18,21,22,10,29,29,30,28,50,64,18,31,30,22
"179",13,14,11,7,14,15,17,12,9,15,11,12,13,17,20
"180",25,18,28,21,31,29,30,25,31,35,28,23,33,37,39
"181",7,17,11,2,14,13,18,8,12,11,10,18,10,20,13
"182",23,31,15,26,24,27,30,24,39,40,40,38,35,40,34
"183",20,28,20,18,26,31,13,24,27,34,25,19,24,33,25
"184",64,72,53,36,49,57,66,32,45,74,74,52,60,53,61
"185",15,25,19,19,18,18,20,18,15,12,21,23,24,16,19
"186",26,23,12,11,19,27,14,18,24,19,25,13,26,24,31
"187",28,19,28,11,20,23,21,18,23,33,30,26,23,35,25
"188",60,64,57,53,56,53,52,42,81,69,74,56,72,65,83
"189",104,111,75,84,82,86,90,87,110,130,122,105,101,109,124
"190",89,64,58,56,66,77,66,52,61,91,68,56,76,82,78
"191",65,58,50,36,43,60,44,47,64,54,62,58,62,68,61
"192",22,24,14,13,23,27,19,22,25,25,34,20,27,22,20
"193",54,55,52,45,42,45,54,42,78,63,66,56,65,70,87
"194",39,35,32,26,46,39,40,34,59,41,54,47,34,44,44
"195",24,22,20,17,14,22,30,16,19,30,27,20,26,16,34
"196",62,32,24,25,18,34,44,39,34,76,81,38,39,41,30
"197",99,98,89,76,117,129,108,104,122,146,140,124,137,130,136
"198",62,65,42,36,53,64,47,63,74,60,68,54,54,61,73
"199",31,18,15,8,17,26,17,17,19,30,22,15,22,22,19
"200",21,16,10,20,12,10,17,11,14,15,22,19,14,16,23
"201",34,32,26,20,33,39,42,29,47,51,37,36,32,42,37
"202",32,31,21,7,12,18,27,22,23,45,49,16,16,13,19
"203",14,28,20,14,11,20,22,20,27,23,22,16,17,37,21
"204",30,22,26,24,28,30,31,26,32,31,43,31,36,40,49
"205",52,53,42,52,36,43,56,49,51,66,70,61,45,75,74
"206",13,16,15,14,17,14,27,13,22,31,18,11,16,11,26
"207",31,24,22,20,23,24,33,18,31,29,40,19,29,33,22
"208",64,64,55,40,47,50,42,52,69,64,50,64,68,56,64
"209",123,114,90,73,94,98,112,79,109,119,139,112,107,122,133
"210",25,30,28,23,29,24,22,22,27,35,38,24,35,31,37
