"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"38",39,49,43,34,28,31,25,29,31,29,22,24,21,24,17
"39",45,35,37,27,38,40,22,37,33,18,24,25,21,13,21
"40",20,17,21,16,16,12,22,21,10,16,17,19,11,17,11
"41",46,58,47,40,44,46,43,54,49,29,38,39,32,33,37
"42",29,22,30,11,17,14,15,21,14,16,18,24,15,11,15
"43",24,28,23,17,21,17,24,22,26,26,32,18,28,8,15
"44",37,35,41,33,35,35,26,25,27,24,23,30,18,13,15
"45",19,20,18,21,18,21,19,10,20,15,23,11,13,16,9
"46",53,52,67,64,50,48,35,38,40,41,46,34,24,27,24
"47",38,40,35,39,34,31,22,23,36,34,27,25,21,21,19
"48",21,32,40,26,36,21,33,25,35,21,34,17,20,18,17
"49",14,13,19,13,13,21,11,10,15,5,12,13,9,9,12
"50",45,50,46,51,39,44,40,41,39,30,42,35,35,22,34
"51",49,58,53,42,43,49,44,51,49,43,34,42,25,26,21
"52",35,39,35,36,38,35,26,37,32,27,24,25,30,19,21
"53",61,43,47,54,43,47,41,40,50,37,32,39,37,24,33
"54",18,27,29,26,19,30,24,19,35,20,22,17,16,17,20
"55",25,32,30,21,18,21,24,27,25,22,19,16,18,21,10
"56",43,41,40,42,45,35,29,40,34,40,33,35,25,30,28
"57",38,40,38,35,39,38,37,43,38,37,26,27,22,28,21
"58",17,26,26,28,20,25,29,16,28,14,19,22,16,20,5
"59",33,35,20,19,40,30,30,17,23,29,25,24,17,11,11
"60",29,27,31,40,26,22,19,14,31,22,23,27,18,11,23
"61",34,36,30,29,40,35,35,34,37,24,21,25,25,19,21
"62",15,17,20,16,17,14,13,8,13,10,13,10,7,8,11
"63",84,86,63,83,88,66,58,72,71,66,52,62,41,45,44
"64",49,67,54,43,52,35,43,47,48,40,48,43,37,45,31
"65",40,59,43,41,47,44,49,52,38,32,32,36,31,16,27
"66",30,38,48,40,33,36,34,39,38,31,25,35,23,15,22
"67",9,12,11,15,6,6,11,3,6,6,8,8,5,4,9
"68",61,59,65,53,64,58,42,47,48,48,48,42,31,31,45
"69",11,8,16,9,11,11,11,10,7,21,10,10,21,9,6
"70",15,31,11,22,13,19,17,14,20,13,12,12,11,13,15
"71",66,62,59,55,65,53,66,48,62,58,43,50,47,36,41
"72",44,38,44,39,40,41,32,27,40,35,33,35,13,23,18
"73",41,29,28,32,25,21,29,20,25,24,22,23,18,21,19
"74",41,41,29,30,37,37,29,26,36,30,29,31,17,12,18
"75",99,126,116,100,88,93,78,90,93,82,78,96,64,49,55
"76",25,21,13,20,18,16,24,21,19,16,20,15,11,4,14
"77",48,56,52,42,36,37,40,41,35,34,21,31,26,44,22
"78",59,62,43,36,61,48,44,43,46,35,39,41,37,29,26
"79",22,34,23,24,25,17,29,15,24,11,22,12,14,19,9
"80",14,19,21,21,14,26,15,19,15,17,24,18,14,8,9
"81",13,16,21,17,22,23,14,15,18,21,15,9,8,10,9
"82",16,30,24,17,20,26,22,19,11,13,23,27,19,26,16
"83",70,85,78,96,62,71,59,58,83,61,66,70,50,57,31
"84",62,58,55,52,55,54,41,62,50,48,47,50,36,36,29
"85",43,43,44,26,38,40,34,27,39,28,33,43,29,20,22
"86",26,20,21,26,13,23,15,17,22,25,36,20,25,15,20
"87",78,80,78,56,78,64,75,57,60,48,52,53,41,29,36
"88",50,57,51,39,46,47,47,39,60,36,38,35,34,23,25
"89",14,21,18,20,13,13,17,19,18,12,17,16,14,15,13
"90",28,22,40,32,41,32,23,30,30,17,19,25,14,24,20
"91",28,44,31,32,30,29,19,26,35,16,15,29,28,22,17
"92",31,32,26,44,32,26,32,23,30,28,20,27,17,25,20
"93",33,30,31,29,28,29,24,26,31,18,18,21,14,11,15
"94",98,104,97,73,88,77,59,75,81,72,53,84,46,43,49
"95",49,52,46,39,41,43,42,40,47,33,32,43,23,21,28
"96",19,35,37,43,31,23,30,21,21,25,21,19,16,15,14
"97",35,39,44,29,39,35,39,39,45,31,31,37,27,27,22
"98",49,44,32,38,38,45,30,40,41,37,36,43,25,39,32
"99",60,50,68,45,46,45,55,48,50,33,43,35,39,37,24
"100",23,26,36,20,31,24,12,33,22,25,41,19,23,17,15
"101",39,50,44,26,31,43,22,29,32,31,26,29,38,21,25
"102",28,31,19,30,20,25,14,19,25,13,16,17,18,17,15
"103",44,45,49,45,31,35,38,33,45,41,44,38,25,36,27
"104",52,31,38,32,43,35,30,37,31,28,29,31,32,21,24
"105",13,11,13,14,20,18,7,16,12,11,13,17,10,16,15
"106",62,66,65,58,66,60,67,60,68,61,42,47,52,37,31
"107",128,153,115,119,111,123,121,117,138,116,106,102,75,77,77
"108",92,111,76,79,89,84,80,74,69,82,63,68,56,42,49
"109",65,79,67,53,65,59,60,66,64,54,53,71,46,46,27
"110",42,34,33,27,26,34,30,23,25,16,18,24,21,16,16
"111",93,93,80,90,76,107,74,99,80,75,72,71,62,61,59
"112",27,32,35,26,35,30,36,29,37,27,24,16,31,21,26
"113",53,57,57,47,55,56,58,63,53,46,46,44,36,38,29
"114",41,47,42,40,43,36,28,33,55,32,38,35,33,24,19
"115",35,27,36,28,33,29,34,22,34,12,16,16,23,26,18
"116",37,35,26,30,34,25,24,23,21,23,21,19,22,20,14
"117",40,40,37,34,37,37,38,33,32,30,36,29,25,28,23
"118",22,24,27,18,12,22,17,30,26,19,15,25,13,12,11
"119",45,51,56,40,49,42,38,34,32,44,37,37,27,37,26
"120",41,37,21,34,23,24,41,20,26,30,18,19,19,15,18
"121",52,35,43,37,42,31,40,24,28,25,27,25,31,19,22
"122",28,37,28,24,30,30,34,13,24,23,23,33,28,23,20
"123",49,46,56,60,62,50,63,59,43,53,49,68,35,44,32
"124",39,36,41,31,51,35,33,31,38,30,23,25,18,25,23
"125",46,60,50,43,41,46,51,49,32,58,87,42,53,27,32
"126",51,54,52,50,39,57,54,39,48,41,39,25,32,34,23
"127",31,46,36,63,36,41,29,25,35,29,29,29,23,24,20
"128",38,60,40,48,42,37,33,30,41,36,36,38,27,28,15
"129",54,56,56,39,58,54,53,49,38,31,36,36,36,33,33
"130",60,68,77,56,53,38,64,69,68,59,100,56,51,37,24
"131",56,37,47,42,48,41,51,41,48,39,32,33,32,47,30
"132",47,53,54,38,40,34,30,36,36,34,33,24,22,20,35
"133",47,43,36,45,36,39,39,38,34,31,32,28,28,19,28
"134",18,40,29,37,25,28,26,18,23,18,25,24,19,20,14
"135",45,38,40,34,25,30,34,40,38,27,30,24,30,25,22
"136",44,30,50,59,43,45,28,34,35,34,28,36,28,24,26
"137",28,33,27,31,32,32,31,33,36,27,23,35,16,22,17
"138",45,58,41,40,41,50,35,34,42,33,45,46,28,20,25
"139",33,43,41,35,31,36,27,39,36,33,28,28,21,17,24
"140",23,33,32,22,20,25,25,26,35,29,26,17,12,16,11
"141",48,70,51,49,61,50,43,52,52,42,44,33,37,29,25
"142",53,43,61,58,36,40,41,41,41,44,48,36,25,35,34
"143",41,52,43,35,49,38,41,41,34,28,31,46,35,24,24
"144",62,37,37,36,42,47,43,45,34,35,36,31,26,29,22
"145",23,29,39,31,32,32,31,25,27,21,22,22,17,20,20
"146",54,54,52,43,46,59,45,34,46,38,48,39,42,35,26
"147",36,31,41,34,25,23,34,34,33,27,22,29,16,27,22
"148",27,28,17,31,33,30,27,26,25,19,29,18,17,18,17
"149",33,50,42,33,26,32,31,32,35,25,26,28,30,20,17
"150",40,46,46,39,43,37,35,44,33,29,33,26,24,18,14
"151",53,64,57,35,43,51,48,46,49,30,36,42,29,38,33
"152",38,46,36,24,24,30,39,36,34,22,53,33,36,23,18
"153",27,35,23,26,16,16,25,23,14,15,17,25,15,13,24
"154",15,21,11,23,18,14,20,19,12,7,16,11,10,7,8
"155",48,62,43,39,56,39,26,49,35,40,31,49,40,32,33
"156",26,21,28,31,24,31,36,33,24,28,23,28,18,18,12
"157",31,25,14,17,31,24,19,19,22,12,22,19,23,16,14
"158",70,76,65,79,61,53,58,68,75,55,45,60,42,42,34
"159",9,17,17,12,20,14,14,16,16,6,14,10,12,9,9
"160",39,46,43,46,32,34,41,38,35,41,33,34,22,22,18
"161",31,23,25,31,27,31,22,31,24,18,21,23,13,21,11
"162",33,34,42,36,27,38,35,25,34,29,26,31,22,20,15
"163",26,21,30,26,24,24,17,26,20,24,16,18,9,21,17
"164",39,46,33,34,32,47,26,32,46,30,25,29,32,25,32
"165",45,39,41,39,43,27,36,35,35,36,23,30,25,20,20
"166",46,61,53,42,66,49,52,41,57,41,50,41,30,27,35
"167",34,34,28,27,31,20,15,19,33,24,26,22,16,19,18
"168",16,18,20,15,18,15,13,14,17,15,14,14,9,7,7
"169",18,9,15,13,23,19,18,19,13,14,11,12,7,11,16
"170",13,26,20,18,19,18,21,18,19,12,13,13,11,12,9
"171",14,16,35,14,20,21,13,13,18,23,17,15,9,17,15
"172",54,63,51,51,74,48,46,49,60,46,36,46,32,27,27
"173",42,28,44,34,33,24,34,35,36,25,40,30,16,19,19
"174",40,23,36,32,28,26,29,44,33,27,21,19,22,19,18
"175",18,22,18,17,11,17,19,14,19,15,9,12,10,14,10
"176",23,18,14,20,20,20,14,17,20,8,9,15,8,14,9
"177",115,122,118,103,104,89,93,82,103,78,69,88,63,53,63
"178",30,32,23,24,26,34,18,28,28,19,22,16,12,18,14
"179",29,29,21,19,29,27,24,21,22,24,19,19,10,15,8
"180",32,27,32,33,28,30,23,27,32,19,24,19,16,26,24
"181",20,24,23,23,18,20,15,6,22,12,15,19,13,16,17
"182",31,41,32,26,25,35,24,23,33,20,35,23,27,16,15
"183",30,37,30,28,36,34,27,24,38,20,31,17,25,20,13
"184",87,94,66,70,84,72,84,73,81,52,76,47,57,44,47
"185",28,36,28,24,25,24,28,23,26,24,22,28,20,13,9
"186",28,32,31,23,24,31,27,29,28,23,19,23,15,11,11
"187",26,37,27,35,29,31,24,20,36,14,25,30,22,20,19
"188",58,67,69,66,64,57,61,58,61,57,50,50,41,49,42
"189",112,117,114,108,107,101,97,103,123,97,92,93,76,77,80
"190",96,108,108,86,91,104,61,82,90,83,69,79,59,63,54
"191",95,106,76,93,100,79,87,83,86,62,70,81,55,44,53
"192",32,41,39,34,25,36,24,27,33,31,27,30,24,20,21
"193",83,86,85,79,78,83,86,71,65,70,66,73,50,68,49
"194",54,49,63,53,49,48,56,39,49,39,50,40,29,40,31
"195",28,35,41,38,31,31,34,24,32,28,28,36,20,17,16
"196",67,66,59,55,57,48,45,48,57,45,42,56,39,42,38
"197",132,153,116,99,84,94,101,86,107,84,71,90,75,61,55
"198",66,72,53,70,67,57,49,57,65,43,50,51,35,31,29
"199",24,20,21,17,25,21,25,23,27,19,14,24,9,11,15
"200",25,25,21,16,29,13,17,22,26,16,23,14,19,18,18
"201",37,51,38,42,38,45,31,46,43,31,40,36,31,32,22
"202",35,42,48,23,32,35,23,22,30,23,16,33,16,24,14
"203",33,35,33,34,27,31,23,32,33,20,30,23,17,21,18
"204",60,44,41,52,37,52,37,45,49,43,30,38,41,34,14
"205",64,66,58,67,69,58,58,58,46,68,46,47,37,38,37
"206",31,39,22,39,12,27,21,20,22,23,20,20,17,16,13
"207",36,32,41,33,37,35,27,30,32,24,23,20,32,21,19
"208",87,101,96,72,81,75,72,63,76,55,54,56,45,52,51
"209",158,149,158,121,116,136,118,113,116,126,108,116,82,84,79
"210",27,35,26,23,36,32,26,25,32,26,13,19,9,16,20
